Name;run;seed;best_epoch;AP;acc;Stress
mlp_3_16_1;1;0.0;98.0;0.864;0.9011;0.496
mlp_3_16_1;2;1234.0;100.0;0.8635;0.9019;
mlp_3_16_1;3;2305.0;88.0;0.8541;0.8951;
mlp_3_16_1;mean;;;0.8605333333333333;0.8993666666666668;
mlp_3_16_2;1;0.0;100.0;0.8643;0.9028;0.482
mlp_3_16_2;2;1234.0;84.0;0.8581;0.9015;
mlp_3_16_2;3;2305.0;100.0;0.8655;0.906;
mlp_3_16_2;mean;;;0.8626333333333333;0.9034333333333334;
mlp_3_16_3;1;0.0;70.0;0.8775;0.9092;0.674
mlp_3_16_3;2;1234.0;94.0;0.873;0.9105;
mlp_3_16_3;3;2305.0;100.0;0.885;0.9165;
mlp_3_16_3;mean;;;0.8785;0.9120666666666667;
mlp_3_16_6;1;0.0;81.0;0.8794;0.9194;1.12
mlp_3_16_6;2;1234.0;87.0;0.8747;0.906;
mlp_3_16_6;3;2305.0;88.0;0.8724;0.9092;
mlp_3_16_6;mean;;;0.8755000000000001;0.9115333333333334;
mlp_3_16_9;1;0.0;93.0;0.8701;0.9084;1.89
mlp_3_16_9;2;1234.0;92.0;0.878;0.9105;
mlp_3_16_9;3;2305.0;91.0;0.891;0.921;
mlp_3_16_9;mean;;;0.8797;0.9133;
mlp_3_16_12;1;0.0;58.0;0.8745;0.9141;2.61
mlp_3_16_12;2;1234.0;99.0;0.8752;0.9145;
mlp_3_16_12;3;2305.0;84.0;0.8789;0.9165;
mlp_3_16_12;mean;;;0.8762;0.9150333333333333;
baseline;1;0.0;79.0;0.8787;0.9165;
baseline;2;1234.0;76.0;0.8755;0.9113;
baseline;3;2305.0;59.0;0.8783;0.9141;
baseline;mean;;;0.8775;0.9139666666666666;
mlp_3_16_3_scaled_stress0.0001;1;0.0;84.0;0.8752;0.9137;
mlp_3_16_3_scaled_stress0.0001;2;1234.0;70.0;0.868;0.9076;
mlp_3_16_3_scaled_stress0.0001;3;2305.0;96.0;0.875;0.9133;
mlp_3_16_3_scaled_stress0.0001;mean;;;0.8727333333333332;0.9115333333333333;
mlp_3_16_3_scaled_stress0.001;1;0.0;63.0;0.8655;0.9088;
mlp_3_16_3_scaled_stress0.001;2;1234.0;85.0;0.8787;0.9141;
mlp_3_16_3_scaled_stress0.001;3;2305.0;97.0;0.8723;0.9117;
mlp_3_16_3_scaled_stress0.001;mean;;;0.8721666666666668;0.9115333333333334;
mlp_3_16_3_scaled_stress0.01;1;0.0;92.0;0.8782;0.91;
mlp_3_16_3_scaled_stress0.01;2;1234.0;99.0;0.8753;0.9125;
mlp_3_16_3_scaled_stress0.01;3;2305.0;90.0;0.8786;0.9121;
mlp_3_16_3_scaled_stress0.01;mean;;;0.8773666666666666;0.9115333333333333;
mlp_3_16_3_scaled_stress0.1;1;0.0;89.0;0.8802;0.9145;
mlp_3_16_3_scaled_stress0.1;2;1234.0;73.0;0.8733;0.9096;
mlp_3_16_3_scaled_stress0.1;3;2305.0;87.0;0.8805;0.9161;
mlp_3_16_3_scaled_stress0.1;mean;;;0.878;0.9134000000000001;
mlp_3_16_3_scaled_stress1;1;0.0;63.0;0.8828;0.9177;
mlp_3_16_3_scaled_stress1;2;1234.0;56.0;0.8704;0.9137;
mlp_3_16_3_scaled_stress1;3;2305.0;95.0;0.8768;0.9169;
mlp_3_16_3_scaled_stress1;mean;;;0.8766666666666666;0.9161;
mlp_3_16_3_scaled_stress10;1;0.0;88.0;0.8836;0.9165;
mlp_3_16_3_scaled_stress10;2;1234.0;76.0;0.8833;0.9169;
mlp_3_16_3_scaled_stress10;3;2305.0;68.0;0.8795;0.9182;
mlp_3_16_3_scaled_stress10;mean;;;0.8821333333333333;0.9172000000000001;
mlp_3_16_12_scaled_stress0.0001;1;0.0;86.0;0.885;0.9129;
mlp_3_16_12_scaled_stress0.0001;2;1234.0;70.0;0.8715;0.9133;
mlp_3_16_12_scaled_stress0.0001;3;2305.0;67.0;0.8679;0.9109;
mlp_3_16_12_scaled_stress0.0001;mean;;;0.8748;0.9123666666666667;
mlp_3_16_12_scaled_stress0.001;1;0.0;92.0;0.8799;0.9145;
mlp_3_16_12_scaled_stress0.001;2;1234.0;95.0;0.8789;0.9133;
mlp_3_16_12_scaled_stress0.001;3;2305.0;86.0;0.8681;0.9157;
mlp_3_16_12_scaled_stress0.001;mean;;;0.8756333333333334;0.9145;
mlp_3_16_12_scaled_stress0.01;1;0.0;88.0;0.8715;0.9113;
mlp_3_16_12_scaled_stress0.01;2;1234.0;66.0;0.8843;0.9157;
mlp_3_16_12_scaled_stress0.01;3;2305.0;67.0;0.8627;0.908;
mlp_3_16_12_scaled_stress0.01;mean;;;0.8728333333333333;0.9116666666666666;
mlp_3_16_12_scaled_stress0.1;1;0.0;91.0;0.8782;0.9177;
mlp_3_16_12_scaled_stress0.1;2;1234.0;73.0;0.8773;0.9109;
mlp_3_16_12_scaled_stress0.1;3;2305.0;76.0;0.871;0.91;
mlp_3_16_12_scaled_stress0.1;mean;;;0.8755000000000001;0.9128666666666666;
mlp_3_16_12_scaled_stress1;1;0.0;70.0;0.8838;0.9147;
mlp_3_16_12_scaled_stress1;2;1234.0;88.0;0.874;0.9084;
mlp_3_16_12_scaled_stress1;3;2305.0;84.0;0.8801;0.9149;
mlp_3_16_12_scaled_stress1;mean;;;0.8793000000000001;0.9126666666666666;
mlp_3_16_12_scaled_stress10;1;0.0;88.0;0.8836;0.9165;0.0030523547902703
mlp_3_16_12_scaled_stress10;2;1234.0;90.0;0.8772;0.9137;
mlp_3_16_12_scaled_stress10;3;2305.0;79.0;0.8677;0.9137;
mlp_3_16_12_scaled_stress10;mean;;;0.8761666666666668;0.9146333333333333;
mlp_3_3;1;0.0;88.0;0.8769;0.9153;
mlp_3_3;2;1234.0;56.0;0.8713;0.9129;
mlp_3_3;3;2305.0;91.0;0.8824;0.9137;
mlp_3_3;mean;;;0.8768666666666666;0.9139666666666667;
mlp_3_8_3;1;0.0;97.0;0.8739;0.9121;
mlp_3_8_3;2;1234.0;100.0;0.8766;0.9141;
mlp_3_8_3;3;2305.0;92.0;0.8601;0.906;
mlp_3_8_3;mean;;;0.8702000000000001;0.9107333333333334;
mlp_3_32_3;1;0.0;93.0;0.8801;0.9145;
mlp_3_32_3;2;1234.0;92.0;0.873;0.9068;
mlp_3_32_3;3;2305.0;97.0;0.8722;0.9157;
mlp_3_32_3;mean;;;0.8750999999999999;0.9123333333333333;
mlp_3_8_8_3;1;0.0;84.0;0.8626;0.9036;
mlp_3_8_8_3;2;1234.0;99.0;0.8684;0.9056;
mlp_3_8_8_3;3;2305.0;99.0;0.86;0.9052;
mlp_3_8_8_3;mean;;;0.8636666666666666;0.9047999999999999;
mlp_3_16_16_3;1;0.0;63.0;0.8603;0.9064;
mlp_3_16_16_3;2;1234.0;85.0;0.8697;0.9113;
mlp_3_16_16_3;3;2305.0;62.0;0.8755;0.9092;
mlp_3_16_16_3;mean;;;0.8685;0.9089666666666666;
mlp_3_32_32_3;1;0.0;82.0;0.867;0.9076;
mlp_3_23_32_3;2;1234.0;96.0;0.8735;0.91;
mlp_3_32_32_3;3;2305.0;100.0;0.8778;0.9157;
mlp_3_32_32_3;mean;;;0.8724000000000001;0.91165;
mlp_3_8_8_8_3;1;0.0;84.0;0.8525;0.8955;
mlp_3_8_8_8_3;2;1234.0;66.0;0.8573;0.8967;
mlp_3_8_8_8_3;3;2305.0;94.0;0.8576;0.9019;
mlp_3_8_8_8_3;mean;;;0.8558;0.8980333333333334;
mlp_3_16_16_16_3;1;0.0;92.0;0.8637;0.9084;
mlp_3_16_16_16_3;2;1234.0;99.0;0.8658;0.9028;
mlp_3_16_16_16_3;3;2305.0;90.0;0.8704;0.9096;
mlp_3_16_16_16_3;mean;;;0.8666333333333333;0.9069333333333333;
mlp_3_32_32_32_3;1;0.0;95.0;0.8668;0.9088;
mlp_3_23_32_32_3;2;1234.0;83.0;0.8638;0.9032;
mlp_3_32_32_32_3;3;2305.0;100.0;0.8733;0.9117;
mlp_3_32_32_32_3;mean;;;0.87005;0.91025;
